,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,loan_risk,total_amount,total_amount_to_repay,duration,interest_rate,interest_rate_bin,daily_loan_margin,margin_category,disbursement_date,month_disbursement,due_date,month_due,new_versus_repeat,target
17470,ID_252775271228267278,252775,Kenya,271228,267278,Type_1,Low Risk,2174.0,2174.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-30,9,2022-10-07,10,Repeat Loan,0
17471,ID_266419253867267278,266419,Kenya,253867,267278,Type_1,Low Risk,4699.0,4699.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-07,9,2022-09-14,9,Repeat Loan,0
17472,ID_262418303947267278,262418,Kenya,303947,267278,Type_1,Low Risk,8205.0,8205.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-25,11,2022-12-02,12,Repeat Loan,0
17473,ID_258536225256267278,258536,Kenya,225256,267278,Type_1,Low Risk,9727.0,10025.0,7,159.74680197976178,High,42.57142857142857,Large,2022-07-26,7,2022-08-02,8,Repeat Loan,0
17474,ID_100464241400267278,100464,Kenya,241400,267278,Type_1,Low Risk,16450.0,16751.0,7,95.41033434650456,Medium,43.0,Large,2022-08-20,8,2022-08-27,8,Repeat Loan,0
17475,ID_271472279614267278,271472,Kenya,279614,267278,Type_1,Low Risk,3912.0,4053.0,7,187.93821209465378,High,20.142857142857142,Moderate,2022-10-11,10,2022-10-18,10,Repeat Loan,0
17476,ID_251013226895267278,251013,Kenya,226895,267278,Type_1,Low Risk,210.0,210.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-28,7,2022-08-04,8,Repeat Loan,0
17477,ID_249943302772267278,249943,Kenya,302772,267278,Type_1,Low Risk,2320.0,2320.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-22,11,2022-11-29,11,Repeat Loan,0
17478,ID_265581302038267278,265581,Kenya,302038,267278,Type_1,Low Risk,1975.0,1975.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-21,11,2022-11-28,11,Repeat Loan,0
17479,ID_261976292943267278,261976,Kenya,292943,267278,Type_1,Low Risk,3729.0,3729.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-03,11,2022-11-10,11,Repeat Loan,0
17480,ID_257273293306267278,257273,Kenya,293306,267278,Type_1,Low Risk,3079.0,3079.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-03,11,2022-11-10,11,Repeat Loan,0
17481,ID_247304234447267278,247304,Kenya,234447,267278,Type_1,Low Risk,6693.0,6693.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-10,8,2022-08-17,8,Repeat Loan,0
17482,ID_247984264837267278,247984,Kenya,264837,267278,Type_1,Low Risk,35345.0,36421.0,7,158.73734413839097,High,153.71428571428572,Large,2022-09-22,9,2022-09-29,9,Repeat Loan,0
17483,ID_265568301727267278,265568,Kenya,301727,267278,Type_1,Low Risk,630.0,635.0,7,41.38321995464852,Medium,0.7142857142857143,Small,2022-11-19,11,2022-11-26,11,Repeat Loan,0
17484,ID_269388273409267278,269388,Kenya,273409,267278,Type_1,Low Risk,934.0,934.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-03,10,2022-10-10,10,Repeat Loan,0
17485,ID_261026262187267278,261026,Kenya,262187,267278,Type_1,Low Risk,2120.0,2120.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-19,9,2022-09-26,9,Repeat Loan,0
17486,ID_265721280282267278,265721,Kenya,280282,267278,Type_1,Low Risk,834.0,858.0,7,150.0513874614594,High,3.4285714285714284,Small,2022-10-12,10,2022-10-19,10,New Loan,0
17487,ID_309167374125251804,309167,Kenya,374125,251804,Type_7,High Risk,7200.0,7453.0,7,183.22420634920636,High,36.142857142857146,Large,2024-10-28,10,2024-11-04,11,Repeat Loan,0
17488,ID_252492300654267278,252492,Kenya,300654,267278,Type_1,Low Risk,4320.0,4320.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-18,11,2022-11-25,11,Repeat Loan,0
17489,ID_242464285211267278,242464,Kenya,285211,267278,Type_1,Low Risk,6627.0,6733.0,7,83.40339304576516,Medium,15.142857142857142,Moderate,2022-10-20,10,2022-10-27,10,Repeat Loan,0
17490,ID_259457278094267278,259457,Kenya,278094,267278,Type_1,Low Risk,3900.0,3900.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-08,10,2022-10-15,10,Repeat Loan,0
17491,ID_264515220566267278,264515,Kenya,220566,267278,Type_1,Low Risk,6273.0,6427.0,7,128.00892714809498,Medium,22.0,Moderate,2022-07-20,7,2022-07-27,7,Repeat Loan,0
17492,ID_311589371375251804,311589,Kenya,371375,251804,Type_7,High Risk,4764.0,4931.0,7,182.7845747870937,High,23.857142857142858,Moderate,2024-09-18,9,2024-09-25,9,Repeat Loan,0
17493,ID_242329247446267278,242329,Kenya,247446,267278,Type_1,Low Risk,2199.0,2199.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-29,8,2022-09-05,9,Repeat Loan,0
17494,ID_256177142638251804,256177,Kenya,142638,251804,Type_4,High Risk,10000.0,11111.0,30,135.17166666666668,Medium,37.03333333333333,Large,2022-04-13,4,2022-05-13,5,Repeat Loan,1
17495,ID_249101232893267278,249101,Kenya,232893,267278,Type_1,Low Risk,10813.0,10907.0,7,45.32903515609517,Medium,13.428571428571429,Moderate,2022-08-06,8,2022-08-13,8,Repeat Loan,0
17496,ID_308662369356251804,308662,Kenya,369356,251804,Type_7,High Risk,4495.0,4653.0,7,183.28301287144444,High,22.571428571428573,Moderate,2024-08-21,8,2024-08-28,8,Repeat Loan,0
17497,ID_253737215711267278,253737,Kenya,215711,267278,Type_1,Low Risk,450.0,450.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-14,7,2022-07-21,7,Repeat Loan,0
17498,ID_247038305240267278,247038,Kenya,305240,267278,Type_1,Low Risk,5499.0,5499.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-28,11,2022-12-05,12,Repeat Loan,0
17499,ID_259749224306267278,259749,Kenya,224306,267278,Type_1,Low Risk,52490.0,52607.0,7,11.622621996026453,Low,16.714285714285715,Moderate,2022-07-25,7,2022-08-01,8,Repeat Loan,0
17500,ID_259881217489267278,259881,Kenya,217489,267278,Type_1,Low Risk,7748.0,7748.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-16,7,2022-07-23,7,Repeat Loan,0
17501,ID_253599227365267278,253599,Kenya,227365,267278,Type_1,Low Risk,8413.0,8671.0,7,159.9055882902311,High,36.857142857142854,Large,2022-07-29,7,2022-08-05,8,Repeat Loan,0
17502,ID_246916295272267278,246916,Kenya,295272,267278,Type_1,Low Risk,3749.0,3843.0,7,130.73962580497658,Medium,13.428571428571429,Moderate,2022-11-07,11,2022-11-14,11,Repeat Loan,0
17503,ID_259604228058267278,259604,Kenya,228058,267278,Type_1,Low Risk,4658.0,4691.0,7,36.941053793780284,Low,4.714285714285714,Moderate,2022-07-30,7,2022-08-06,8,Repeat Loan,0
17504,ID_272717306556251804,272717,Kenya,306556,251804,Type_10,Low Risk,95861.53,97299.45,25,21.899955070610677,Low,57.51679999999993,Large,2023-02-03,2,2023-02-28,2,Repeat Loan,0
17505,ID_254897299721267278,254897,Kenya,299721,267278,Type_1,Low Risk,5059.0,5094.0,7,36.07432298873295,Low,5.0,Moderate,2022-11-16,11,2022-11-23,11,Repeat Loan,0
17506,ID_263144262409267278,263144,Kenya,262409,267278,Type_1,Low Risk,2809.0,2882.0,7,135.50831510959668,Medium,10.428571428571429,Moderate,2022-09-19,9,2022-09-26,9,Repeat Loan,0
17507,ID_255696214496267278,255696,Kenya,214496,267278,Type_1,Low Risk,10948.0,11039.0,7,43.341249543295575,Medium,13.0,Moderate,2022-07-13,7,2022-07-20,7,Repeat Loan,0
17508,ID_267226285880267278,267226,Kenya,285880,267278,Type_1,Low Risk,1860.0,1888.0,7,78.49462365591397,Medium,4.0,Small,2022-10-21,10,2022-10-28,10,Repeat Loan,0
17509,ID_241920252560267278,241920,Kenya,252560,267278,Type_1,Low Risk,1640.0,1640.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-05,9,2022-09-12,9,Repeat Loan,0
17510,ID_245081121894251804,245081,Kenya,121894,251804,Type_5,High Risk,74000.0,78521.0,14,159.2823359073359,High,322.92857142857144,Large,2022-03-03,3,2022-03-17,3,Repeat Loan,1
17511,ID_262840253120267278,262840,Kenya,253120,267278,Type_1,Low Risk,930.0,1526.0,7,3341.6282642089095,High,85.14285714285714,Large,2022-09-06,9,2022-09-13,9,New Loan,1
17512,ID_240047237148267278,240047,Kenya,237148,267278,Type_1,Low Risk,10668.0,10668.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-15,8,2022-08-22,8,Repeat Loan,0
17513,ID_247695274558267278,247695,Kenya,274558,267278,Type_1,Low Risk,6449.0,6647.0,7,160.09126553396982,High,28.285714285714285,Large,2022-10-04,10,2022-10-11,10,Repeat Loan,0
17514,ID_241718299944267278,241718,Kenya,299944,267278,Type_1,Low Risk,2960.0,2960.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-16,11,2022-11-23,11,Repeat Loan,0
17515,ID_255663271109267278,255663,Kenya,271109,267278,Type_1,Low Risk,958.0,965.0,7,38.10020876826722,Low,1.0,Small,2022-09-30,9,2022-10-07,10,Repeat Loan,0
17516,ID_310986371774267278,310986,Kenya,371774,267278,Type_7,High Risk,4975.0,5150.0,7,183.41708542713567,High,25.0,Large,2024-09-24,9,2024-10-01,10,Repeat Loan,0
17517,ID_242487275669267278,242487,Kenya,275669,267278,Type_1,Low Risk,7093.0,7093.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-06,10,2022-10-13,10,Repeat Loan,0
17518,ID_258800240428267278,258800,Kenya,240428,267278,Type_1,Low Risk,435.0,447.0,7,143.84236453201967,High,1.7142857142857142,Small,2022-08-20,8,2022-08-27,8,Repeat Loan,0
17519,ID_247487274400267278,247487,Kenya,274400,267278,Type_1,Low Risk,6549.0,6609.0,7,47.77174268699692,Medium,8.571428571428571,Moderate,2022-10-04,10,2022-10-11,10,Repeat Loan,0
17520,ID_243207286512267278,243207,Kenya,286512,267278,Type_1,Low Risk,7400.0,7627.0,7,159.95173745173744,High,32.42857142857143,Large,2022-10-22,10,2022-10-29,10,Repeat Loan,0
17521,ID_250235233087267278,250235,Kenya,233087,267278,Type_1,Low Risk,5354.0,5358.0,7,3.8956187630076307,Low,0.5714285714285714,Small,2022-08-08,8,2022-08-15,8,Repeat Loan,0
17522,ID_253737267833267278,253737,Kenya,267833,267278,Type_1,Low Risk,2500.0,2500.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-26,9,2022-10-03,10,Repeat Loan,0
17523,ID_256483244306267278,256483,Kenya,244306,267278,Type_1,Low Risk,9146.0,9369.0,7,127.13598450532628,Medium,31.857142857142858,Large,2022-08-25,8,2022-09-01,9,Repeat Loan,0
17524,ID_270618242615267278,270618,Kenya,242615,267278,Type_1,Low Risk,3990.0,4019.0,7,37.8983172216255,Low,4.142857142857143,Moderate,2022-08-23,8,2022-08-30,8,Repeat Loan,0
17525,ID_254671293529267278,254671,Kenya,293529,267278,Type_1,Low Risk,11863.0,11863.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-04,11,2022-11-11,11,Repeat Loan,0
17526,ID_259807279609267278,259807,Kenya,279609,267278,Type_1,Low Risk,6300.0,6377.0,7,63.73015873015873,Medium,11.0,Moderate,2022-10-11,10,2022-10-18,10,Repeat Loan,0
17527,ID_251639251553267278,251639,Kenya,251553,267278,Type_1,Low Risk,2538.0,2566.0,7,57.52561071710007,Medium,4.0,Small,2022-09-04,9,2022-09-11,9,Repeat Loan,0
17528,ID_264569269863267278,264569,Kenya,269863,267278,Type_1,Low Risk,19096.0,19353.0,7,70.17550421928301,Medium,36.714285714285715,Large,2022-09-28,9,2022-10-05,10,Repeat Loan,0
17529,ID_265161256332267278,265161,Kenya,256332,267278,Type_1,Low Risk,990.0,1027.0,7,194.87734487734488,High,5.285714285714286,Moderate,2022-09-10,9,2022-09-17,9,Repeat Loan,0
17530,ID_265293241297267278,265293,Kenya,241297,267278,Type_1,Low Risk,8047.0,8294.0,7,160.0507731363951,High,35.285714285714285,Large,2022-08-20,8,2022-08-27,8,Repeat Loan,0
17531,ID_249012233861267278,249012,Kenya,233861,267278,Type_1,Low Risk,230.0,234.0,7,90.6832298136646,Medium,0.5714285714285714,Small,2022-08-08,8,2022-08-15,8,Repeat Loan,0
17532,ID_259693222248267278,259693,Kenya,222248,267278,Type_1,Low Risk,50930.0,51236.0,7,31.328714482062214,Low,43.714285714285715,Large,2022-07-22,7,2022-07-29,7,Repeat Loan,0
17533,ID_308643370311267278,308643,Kenya,370311,267278,Type_7,High Risk,5000.0,5176.0,7,183.54285714285714,High,25.142857142857142,Large,2024-09-04,9,2024-09-11,9,Repeat Loan,0
17534,ID_253338218592267278,253338,Kenya,218592,267278,Type_1,Low Risk,3218.0,3218.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-18,7,2022-07-25,7,Repeat Loan,0
17535,ID_247667239674267278,247667,Kenya,239674,267278,Type_1,Low Risk,5584.0,5584.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-19,8,2022-08-26,8,Repeat Loan,0
17536,ID_270704268504267278,270704,Kenya,268504,267278,Type_1,Low Risk,2039.0,2069.0,7,76.718279268549,Medium,4.285714285714286,Moderate,2022-09-27,9,2022-10-04,10,Repeat Loan,0
17537,ID_242661263034267278,242661,Kenya,263034,267278,Type_1,Low Risk,2720.0,2720.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-19,9,2022-09-26,9,Repeat Loan,0
17538,ID_252937285663267278,252937,Kenya,285663,267278,Type_1,Low Risk,2300.0,2307.0,7,15.869565217391301,Low,1.0,Small,2022-10-21,10,2022-10-28,10,Repeat Loan,0
17539,ID_311979373277251804,311979,Kenya,373277,251804,Type_7,High Risk,5000.0,5176.0,7,183.54285714285714,High,25.142857142857142,Large,2024-10-15,10,2024-10-22,10,Repeat Loan,0
17540,ID_267546258390267278,267546,Kenya,258390,267278,Type_1,Low Risk,1999.0,2043.0,7,114.77167155006074,Medium,6.285714285714286,Moderate,2022-09-13,9,2022-09-20,9,Repeat Loan,0
17541,ID_255130237745267278,255130,Kenya,237745,267278,Type_1,Low Risk,1400.0,1400.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-16,8,2022-08-23,8,Repeat Loan,0
17542,ID_253331305516267278,253331,Kenya,305516,267278,Type_1,Low Risk,3355.0,3362.0,7,10.879284649776451,Low,1.0,Small,2022-11-28,11,2022-12-05,12,Repeat Loan,0
17543,ID_254227228773267278,254227,Kenya,228773,267278,Type_1,Low Risk,4798.0,4823.0,7,27.169058536294884,Low,3.5714285714285716,Small,2022-07-30,7,2022-08-06,8,Repeat Loan,0
17544,ID_251875284489267278,251875,Kenya,284489,267278,Type_1,Low Risk,1000.0,1000.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-19,10,2022-10-26,10,Repeat Loan,0
17545,ID_256766226991267278,256766,Kenya,226991,267278,Type_1,Low Risk,1499.0,1503.0,7,13.914037930048604,Low,0.5714285714285714,Small,2022-07-28,7,2022-08-04,8,Repeat Loan,0
17546,ID_246847217343267278,246847,Kenya,217343,267278,Type_1,Low Risk,15852.0,15852.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-16,7,2022-07-23,7,Repeat Loan,0
17547,ID_264617216518267278,264617,Kenya,216518,267278,Type_1,Low Risk,8469.0,8469.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-15,7,2022-07-22,7,Repeat Loan,0
17548,ID_260690299733267278,260690,Kenya,299733,267278,Type_1,Low Risk,9817.0,9993.0,7,93.48215195215298,Medium,25.142857142857142,Large,2022-11-16,11,2022-11-23,11,Repeat Loan,0
17549,ID_265902215388267278,265902,Kenya,215388,267278,Type_1,Low Risk,479.0,499.0,7,217.71547867581273,High,2.857142857142857,Small,2022-07-14,7,2022-07-21,7,Repeat Loan,0
17550,ID_258074279377267278,258074,Kenya,279377,267278,Type_1,Low Risk,109950.0,109950.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-11,10,2022-10-18,10,Repeat Loan,0
17551,ID_262903284238267278,262903,Kenya,284238,267278,Type_1,Low Risk,8527.0,8527.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-18,10,2022-10-25,10,Repeat Loan,0
17552,ID_266629218216251804,266629,Kenya,218216,251804,Type_4,High Risk,50000.0,56000.0,60,73.00000000000001,Medium,100.0,Large,2022-07-18,7,2022-09-16,9,Repeat Loan,0
17553,ID_247397224387267278,247397,Kenya,224387,267278,Type_1,Low Risk,1315.0,1315.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-25,7,2022-08-01,8,Repeat Loan,0
17554,ID_266210245415267278,266210,Kenya,245415,267278,Type_1,Low Risk,52864.0,54472.0,7,158.60645105499827,High,229.71428571428572,Large,2022-08-27,8,2022-09-03,9,Repeat Loan,0
17555,ID_252708221089267278,252708,Kenya,221089,267278,Type_1,Low Risk,779.0,779.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-21,7,2022-07-28,7,Repeat Loan,0
17556,ID_246749230015267278,246749,Kenya,230015,267278,Type_1,Low Risk,1398.0,1398.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-01,8,2022-08-08,8,Repeat Loan,0
17557,ID_245107226196267278,245107,Kenya,226196,267278,Type_1,Low Risk,15297.0,15297.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-27,7,2022-08-03,8,Repeat Loan,0
17558,ID_271930306553251804,271930,Kenya,306553,251804,Type_10,Low Risk,24877.97,25251.14,25,21.900026408907056,Low,14.92679999999993,Moderate,2023-02-03,2,2023-02-28,2,Repeat Loan,0
17559,ID_254356218834267278,254356,Kenya,218834,267278,Type_1,Low Risk,10778.0,11078.0,7,145.1369191209607,High,42.857142857142854,Large,2022-07-18,7,2022-07-25,7,Repeat Loan,0
17560,ID_249437234204267278,249437,Kenya,234204,267278,Type_1,Low Risk,5619.0,5619.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-10,8,2022-08-17,8,Repeat Loan,0
17561,ID_245201257112267278,245201,Kenya,257112,267278,Type_1,Low Risk,3897.0,4038.0,7,188.66160783019905,High,20.142857142857142,Moderate,2022-09-12,9,2022-09-19,9,Repeat Loan,0
17562,ID_256527242675267278,256527,Kenya,242675,267278,Type_1,Low Risk,4780.0,4835.0,7,59.997011356843984,Medium,7.857142857142857,Moderate,2022-08-23,8,2022-08-30,8,Repeat Loan,0
17563,ID_258789246428267278,258789,Kenya,246428,267278,Type_1,Low Risk,11478.0,11727.0,7,113.11701889328654,Medium,35.57142857142857,Large,2022-08-29,8,2022-09-05,9,Repeat Loan,0
17564,ID_246436258767267278,246436,Kenya,258767,267278,Type_1,Low Risk,3000.0,3021.0,7,36.49999999999999,Low,3.0,Small,2022-09-14,9,2022-09-21,9,Repeat Loan,0
17565,ID_241687297142267278,241687,Kenya,297142,267278,Type_1,Low Risk,10000.0,10072.0,7,37.54285714285714,Low,10.285714285714286,Moderate,2022-11-11,11,2022-11-18,11,Repeat Loan,0
17566,ID_259997289355267278,259997,Kenya,289355,267278,Type_1,Low Risk,4990.0,4990.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-27,10,2022-11-03,11,Repeat Loan,0
17567,ID_249889249837267278,249889,Kenya,249837,267278,Type_1,Low Risk,1009.0,1049.0,7,206.71102930765963,High,5.714285714285714,Moderate,2022-09-02,9,2022-09-09,9,Repeat Loan,0
17568,ID_259030247693267278,259030,Kenya,247693,267278,Type_1,Low Risk,4799.0,4799.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-30,8,2022-09-06,9,Repeat Loan,0
17569,ID_254416235792267278,254416,Kenya,235792,267278,Type_1,Low Risk,8488.0,8748.0,7,159.72128719536826,High,37.142857142857146,Large,2022-08-12,8,2022-08-19,8,Repeat Loan,0
17570,ID_252138215079267278,252138,Kenya,215079,267278,Type_1,Low Risk,17339.0,17339.0,7,0.0,Negative/Zero,0.0,Zero,2022-07-13,7,2022-07-20,7,Repeat Loan,0
17571,ID_268056298364267278,268056,Kenya,298364,267278,Type_1,Low Risk,145.0,154.0,7,323.6453201970443,High,1.2857142857142858,Small,2022-11-12,11,2022-11-19,11,Repeat Loan,0
17572,ID_252417118451251804,252417,Kenya,118451,251804,Type_5,High Risk,13700.0,14485.0,14,149.3873826903024,High,56.07142857142857,Large,2022-02-21,2,2022-03-07,3,Repeat Loan,0
17573,ID_258251223662267278,258251,Kenya,223662,267278,Type_1,Low Risk,97821.0,99869.0,7,109.1673274946805,Medium,292.57142857142856,Large,2022-07-25,7,2022-08-01,8,Repeat Loan,0
17574,ID_259149269345267278,259149,Kenya,269345,267278,Type_1,Low Risk,958.0,958.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-28,9,2022-10-05,10,Repeat Loan,0
17575,ID_267250247836267278,267250,Kenya,247836,267278,Type_1,Low Risk,11028.0,11028.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-30,8,2022-09-06,9,Repeat Loan,0
17576,ID_258053216335267278,258053,Kenya,216335,267278,Type_1,Low Risk,5619.0,5669.0,7,46.39869829405334,Medium,7.142857142857143,Moderate,2022-07-15,7,2022-07-22,7,Repeat Loan,0
17577,ID_261261266201267278,261261,Kenya,266201,267278,Type_1,Low Risk,379.0,394.0,7,206.3701470033924,High,2.142857142857143,Small,2022-09-23,9,2022-09-30,9,Repeat Loan,0
17578,ID_245876295837267278,245876,Kenya,295837,267278,Type_1,Low Risk,549.0,569.0,7,189.9557637262555,High,2.857142857142857,Small,2022-11-08,11,2022-11-15,11,Repeat Loan,0
17579,ID_261261273654267278,261261,Kenya,273654,267278,Type_1,Low Risk,1920.0,1976.0,7,152.08333333333331,High,8.0,Moderate,2022-10-03,10,2022-10-10,10,Repeat Loan,0
17580,ID_262116251112267278,262116,Kenya,251112,267278,Type_1,Low Risk,4810.0,4810.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-03,9,2022-09-10,9,Repeat Loan,0
17581,ID_256419290432267278,256419,Kenya,290432,267278,Type_1,Low Risk,36927.0,37149.0,7,31.34756217866137,Low,31.714285714285715,Large,2022-10-29,10,2022-11-05,11,Repeat Loan,0
17582,ID_262962305777267278,262962,Kenya,305777,267278,Type_1,Low Risk,7798.0,7798.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-29,11,2022-12-06,12,Repeat Loan,0
17583,ID_248304248830267278,248304,Kenya,248830,267278,Type_1,Low Risk,4899.0,4899.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-31,8,2022-09-07,9,Repeat Loan,0
17584,ID_241430233427267278,241430,Kenya,233427,267278,Type_1,Low Risk,2250.0,2250.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-08,8,2022-08-15,8,Repeat Loan,0
17585,ID_252513295945267278,252513,Kenya,295945,267278,Type_1,Low Risk,18976.0,23534.0,7,1252.4617562033245,High,651.1428571428571,Large,2022-11-08,11,2022-11-15,11,Repeat Loan,1
17586,ID_251474288527267278,251474,Kenya,288527,267278,Type_1,Low Risk,5783.0,5961.0,7,160.49504705911414,High,25.428571428571427,Large,2022-10-26,10,2022-11-02,11,Repeat Loan,0
17587,ID_269807274575267278,269807,Kenya,274575,267278,Type_1,Low Risk,28360.0,28360.0,7,0.0,Negative/Zero,0.0,Zero,2022-10-04,10,2022-10-11,10,Repeat Loan,0
17588,ID_259069298648267278,259069,Kenya,298648,267278,Type_1,Low Risk,3249.0,3249.0,7,0.0,Negative/Zero,0.0,Zero,2022-11-14,11,2022-11-21,11,Repeat Loan,0
17589,ID_264471249343267278,264471,Kenya,249343,267278,Type_1,Low Risk,1203.0,1221.0,7,78.01923762023513,Medium,2.5714285714285716,Small,2022-09-01,9,2022-09-08,9,Repeat Loan,0
17590,ID_256383271341267278,256383,Kenya,271341,267278,Type_1,Low Risk,12588.0,12664.0,7,31.48122928866494,Low,10.857142857142858,Moderate,2022-09-30,9,2022-10-07,10,Repeat Loan,0
17591,ID_249405244988267278,249405,Kenya,244988,267278,Type_1,Low Risk,1950.0,1950.0,7,0.0,Negative/Zero,0.0,Zero,2022-08-26,8,2022-09-02,9,Repeat Loan,0
17592,ID_250696236790267278,250696,Kenya,236790,267278,Type_1,Low Risk,7174.0,7395.0,7,160.62965470548409,High,31.571428571428573,Large,2022-08-13,8,2022-08-20,8,Repeat Loan,0
17593,ID_260083270808267278,260083,Kenya,270808,267278,Type_1,Low Risk,10496.0,10496.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-29,9,2022-10-06,10,Repeat Loan,0
17594,ID_245655124499251804,245655,Kenya,124499,251804,Type_5,High Risk,12500.0,13225.0,14,151.2142857142857,High,51.785714285714285,Large,2021-12-23,12,2022-01-06,1,Repeat Loan,0
17595,ID_265391237449267278,265391,Kenya,237449,267278,Type_1,Low Risk,5219.0,5251.0,7,31.97109462677579,Low,4.571428571428571,Moderate,2022-08-15,8,2022-08-22,8,Repeat Loan,0
17596,ID_257886250786267278,257886,Kenya,250786,267278,Type_1,Low Risk,53047.0,54662.0,7,158.74736419724826,High,230.71428571428572,Large,2022-09-03,9,2022-09-10,9,Repeat Loan,0
17597,ID_261509249871267278,261509,Kenya,249871,267278,Type_1,Low Risk,3850.0,3850.0,7,0.0,Negative/Zero,0.0,Zero,2022-09-02,9,2022-09-09,9,Repeat Loan,0
17598,ID_258802224782267278,258802,Kenya,224782,267278,Type_1,Low Risk,2999.0,3027.0,7,48.68289429809936,Medium,4.0,Small,2022-07-26,7,2022-08-02,8,Repeat Loan,0
17599,ID_262579219264267278,262579,Kenya,219264,267278,Type_1,Low Risk,3484.0,3559.0,7,112.2478268000656,Medium,10.714285714285714,Moderate,2022-07-19,7,2022-07-26,7,Repeat Loan,0
